No;Matric;Name;SFG4093;SFS4113;SFB3213;SFF4422;SFC3312
1;114001;ABD YUSOFF;17;11;58;74;54
2;114002;ABDUL SHAMSUDDIN;87;57;24;32;24
3;114003;ABDUL RASHID;79;48;78;34;97
4;114004;ABDUL MOHAMED;37;67;33;10;48
5;114005;ABDULLAH AZMAN;50;53;28;70;7
6;114006;ADANAN BINTI;72;53;78;7;47
7;114007;ADNAN MOHD;100;3;68;32;65
8;114008;AHMAD SALIHIN;23;32;80;82;57
9;114009;AHMAD RAMLI;39;39;100;46;71
10;114010;AHMAD LUTFI;90;50;22;84;57
11;114011;AIMAN ROSLI;36;45;7;67;91
12;114012;AIMI MOHD;61;79;86;7;96
13;114013;AIN KAMARUDDIN;41;45;45;52;53
14;114014;AIN FARHAN;43;80;18;85;24
15;114015;AIN FATIMAH;59;12;42;91;80
16;114016;AIN ALYA;60;11;95;13;67
17;114017;AISYAH MAISARAH;1;53;69;49;17
18;114018;AISYAH AFFIQA;82;44;61;98;49
19;114019;AISYAH HAZMAN;19;42;71;76;96
20;114020;AISYATUN AKMAL;28;8;40;100;96
21;114021;AI'ZAT AMIRAH;31;47;78;93;16
22;114022;AKMAL NAZMI;30;52;54;95;76
23;114023;ALEYA NURFARAHANIS;50;77;12;69;6
24;114024;ALI MOHD;15;37;77;65;10
25;114025;ALIA NAJIHAH;2;57;58;75;6
26;114026;ALIAH AMNA;80;31;85;94;53
27;114027;ALYA MYSARA;24;30;26;38;84
28;114028;ALYATI ASHRA;54;40;41;24;93
29;114029;AMIN SABRINA;72;78;4;27;23
30;114030;AMIR NABIL;82;100;2;65;33
31;114031;AMIRA AHMAD;60;49;10;59;77
32;114032;AMIRUL SYAFIQAH;67;43;93;88;93
33;114033;AMIRUL AQILAH;85;24;43;40;8
34;114034;AMIRUL AZ-ZAHRA;44;55;9;28;32
35;114035;ANAS ALIEF;89;48;11;96;36
36;114036;ANIS SYAHIRAH;95;71;43;44;3
37;114037;ARFAH NURSYAFIQAH;72;40;73;49;66
38;114038;ASHRAF WAN;82;58;6;14;6
39;114039;ASMA TEJA;42;36;48;60;13
40;114040;ASYRAAF MUKHTAR;94;94;79;87;62
41;114041;ATHIRAH NOR'AZAM;97;10;16;54;73
42;114042;ATHNA AISYAH;30;6;23;7;86
43;114043;ATIFAH FADHIL;34;26;17;96;78
44;114044;AUNIE ARIF;89;28;63;78;1
45;114045;AYUNI RAMLI;14;87;34;58;21
46;114046;AZEMI IBRAHIM;97;35;19;66;46
47;114047;AZHAR NAJWA;57;46;20;100;8
48;114048;AZIZ ABDUL;57;76;50;72;45
49;114049;AZLAN HANISAH;95;79;11;11;16
50;114050;AZMAN FAEQAH;34;63;52;59;32
51;114051;AZMAN IZZATI;28;54;1;88;62
52;114052;AZMI HUMAIRAH;76;7;95;58;65
53;114053;BINTI NAJDAH;6;3;32;50;83
54;114054;CHE SYUHADA;40;37;23;53;88
55;114055;CHE IMANINA;99;39;34;53;45
56;114056;DANIAL ABD;70;28;89;44;12
57;114057;DINIYYAH BINTI;67;32;80;25;51
58;114058;FAHIMATUL ZUHAIRAH;97;36;54;14;29
59;114059;FARHAN ATHIRAH;50;1;94;20;96
60;114060;FARHANA NUR;84;77;9;17;99
61;114061;FARIHAH IDRIS;58;2;36;21;91
62;114062;FARISAH AHMAD;47;58;23;37;5
63;114063;FATIN AHMAD;59;97;20;40;69
64;114064;HAFIY RASIDI;4;52;44;32;37
65;114065;HAJAR ZAHIRAH;58;13;6;36;84
66;114066;HAKIMI AMZAR;100;88;61;78;24
67;114067;HANANI SYUHADA;71;49;86;30;71
68;114068;HASHIM MOHD;37;63;74;22;6
69;114069;HAWWARI SHAFIKA;7;21;89;74;49
70;114070;HIDAYAT AMIR;76;21;19;19;33
71;114071;HURUL AZIM;6;40;52;20;69
72;114072;HUSNA SYAHIRAH;40;34;48;30;75
73;114073;INSYIRAH KASIM;11;25;66;44;4
74;114074;IRA NABIHAH;7;44;13;32;68
75;114075;IRDINA KHAIRUL;74;37;57;64;66
76;114076;IRSALINA ARINAH;10;90;79;76;47
77;114077;ISMAIL ALIFF;40;49;86;68;90
78;114078;ISMAIL HUMAIRA;10;75;78;35;67
79;114079;IWANA YUHYI;19;84;42;5;76
80;114080;IZYAN AISYAH;38;35;64;2;77
81;114081;IZZATI HAIQAL;49;37;47;72;49
82;114082;JEWA ANISYA;72;29;15;84;64
83;114083;KAMARUZAMAN KAMALUDIN;68;8;96;62;4
84;114084;KAMELIA ALIA;35;32;39;9;28
85;114085;LATIFF ATHILA;33;69;33;97;95
86;114086;MAISARAH FADLAN;76;27;87;24;59
87;114087;MAISURAH SHAHIRAH;44;83;12;67;44
88;114088;MAZALAN IZZAT;68;59;99;25;45
89;114089;MAZLAN RUSYDI;36;22;50;24;94
90;114090;MAZWIN HAKIM;58;86;34;35;72
91;114091;MD BATRISYIA;25;6;59;97;10
92;114092;MOHAMAD INSYIRAH;94;3;89;59;69
93;114093;MOHAMMAD FARAHIN;31;21;76;98;80
94;114094;MOHAMMAD MOHD;92;52;74;63;58
95;114095;MOHD MANAF;8;94;8;74;65
96;114096;MOHD AZMI;68;55;6;60;28
97;114097;MOHD LUTFI;39;54;5;75;91
98;114098;MOHD ASRI;37;89;79;16;65
99;114099;MUHAMMAD NOOR;43;11;93;23;75
100;114100;MUHAMMAD ADENAN;59;89;19;14;30
101;114101;MUHAMMAD ZAIDI;16;36;66;18;49
102;114102;MUHAMMAD HAMID;26;12;70;18;97
103;114103;MUHAMMAD NASARUDDIN;73;4;53;83;5
104;114104;NAFISAH TUAN;52;10;54;58;98
105;114105;NAJMIE RAHMAN;36;23;84;80;62
106;114106;NAJWA ZURI;74;7;56;38;42
107;114107;NAZRI KHIRI;45;83;30;2;84
108;114108;NAZRY DZULKARNAIN;72;52;18;40;91
109;114109;NIL TUNKU;4;17;10;1;67
110;114110;NOOR WAN;96;84;97;39;73
111;114111;NOR FAKHRI;98;63;68;13;60
112;114112;NOR'AZRAEI AINUL;14;29;53;56;63
113;114113;NUR BAZLAN;69;39;18;77;4
114;114114;NUR ADNAN;87;74;72;63;10
115;114115;NUR MOHAMMED;95;56;24;99;48
116;114116;NUR RAOF;76;77;26;42;1
117;114117;NUR SUFRIZAL;42;32;77;11;82
118;114118;NURFARAH ISMAIL;34;41;90;100;29
119;114119;NURFATIMAH HUSIN;16;5;24;14;97
120;114120;NURMAISARAH SHAHIR;39;60;60;7;68
121;114121;NURSYUHADA EDI;6;83;72;63;44
122;114122;NURUL MOHAMAD;19;35;43;78;55
123;114123;OSMAN HAMEDI;74;39;71;67;94
124;114124;RAHMAT KHIRRI;12;32;96;87;53
125;114125;RAIMI NORDIN;93;93;63;9;9
126;114126;RAMNAN BAHARI;7;60;56;26;96
127;114127;RAZALI SURAJIM;57;66;93;23;62
128;114128;RAZMAN MOHAMMAD;93;90;34;19;64
129;114129;RIZA RIHAN;77;48;34;82;21
130;114130;ROSHAM ROZAIMI;23;55;100;84;48
131;114131;ROSLAN MOHD;59;59;48;24;68
132;114132;SHAHRIR YUSOF;99;57;82;31;26
133;114133;SHAMSUL WIZAM;68;57;52;10;54
134;114134;SHAMZULNIZAM HIDHIR;5;30;24;19;48
135;114135;SHOKRI MUSTAFA;82;72;66;69;60
136;114136;SITINUR AZIZUL;99;91;97;76;35
137;114137;SOFEA PUDIN;62;29;36;21;12
138;114138;SYAFIAH FUAD;99;28;35;79;100
139;114139;SYAHIRAH SAI;43;21;97;46;38
140;114140;SYAHRUL ZAKARIA;75;57;18;15;79
141;114141;SYAIDATUL SHARIF;51;52;49;29;47
142;114142;SYAKIRAH TUMIRAN;24;25;49;93;74
143;114143;SYAMILAH HASMAD;25;48;82;88;19
144;114144;TUAN MOHD;38;49;54;71;4
145;114145;TUNKU LATIF;81;74;27;80;31
146;114146;ULFA BAHAUD;53;81;75;96;31
147;114147;UMMU KAMARUL;61;89;34;33;91
148;114148;WAN ABDUL;87;34;58;79;41
149;114149;WAN SHAHROM;51;90;93;9;34
150;114150;WAN CHE;36;92;100;73;82
151;114151;WAN SYAHIDA;99;3;56;25;2
152;114152;ZAINAL SHAI;13;97;5;11;82
153;114153;ZUHAIRI NUR;80;6;45;2;90
154;114154;ZULHILMI AHMAD;82;74;35;19;84
155;114155;ZULKIFLI HAMIDON;6;23;41;3;56
